tpa = 144;tpv=254;;;;;;;;;
;;;;;;;;;;
dP = 115;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
date;gain (18h);isTp;gain sl (210);isTp;isSl;gain heure (22h);isTp;gain heure SL (22h)(220);isTp;isSl
18/12/11;0;0;0;0;0;0;0;0;0;0
19/12/11;104,527662;1;104,527662;1;0;118,422236;1;118,422236;1;0
20/12/11;88,585123;1;88,585123;1;0;114,647941;1;114,647941;1;0
21/12/11;179,777763;1;179,777763;1;0;205,153824;1;205,153824;1;0
22/12/11;110,343567;1;110,343567;1;0;128,965765;1;128,965765;1;0
23/12/11;-46,079975;0;-46,079975;0;0;-23,233601;0;-23,233601;0;0
24/12/11;0;0;0;0;0;0;0;0;0;0
25/12/11;0;0;0;0;0;0;0;0;0;0
26/12/11;-1,550668;0;-1,550668;0;0;12,017678;0;12,017678;0;0
27/12/11;-56,25388;0;-56,25388;0;0;-70,22036;0;-70,22036;0;0
28/12/11;40,911416;1;40,911416;1;0;45,353504;1;45,353504;1;0
29/12/11;44,950297;1;44,950297;1;0;50,785643;1;50,785643;1;0
30/12/11;42,783813;1;42,783813;1;0;48,827736;1;48,827736;1;0
31/12/11;0;0;0;0;0;0;0;0;0;0
01/01/12;0;0;0;0;0;0;0;0;0;0
02/01/12;51,029936;1;51,029936;1;0;61,058951;1;61,058951;1;0
03/01/12;52,424342;1;52,424342;1;0;60,793867;1;60,793867;1;0
04/01/12;57,454268;1;57,454268;1;0;65,415661;1;65,415661;1;0
05/01/12;-221,309286;0;-221,309286;0;0;-190,783867;0;-190,783867;0;0
06/01/12;60,147929;1;60,147929;1;0;60,251748;1;60,251748;1;0
07/01/12;0;0;0;0;0;0;0;0;0;0
08/01/12;0;0;0;0;0;0;0;0;0;0
09/01/12;53,361544;1;53,361544;1;0;48,699665;1;48,699665;1;0
10/01/12;54,954713;1;54,954713;1;0;55,353532;1;55,353532;1;0
11/01/12;49,384094;1;49,384094;1;0;51,174635;1;51,174635;1;0
12/01/12;46,403053;1;46,403053;1;0;52,269786;1;52,269786;1;0
13/01/12;47,888965;1;47,888965;1;0;53,82778;1;53,82778;1;0
14/01/12;0;0;0;0;0;0;0;0;0;0
15/01/12;0;0;0;0;0;0;0;0;0;0
16/01/12;54,031397;1;54,031397;1;0;62,414933;1;62,414933;1;0
17/01/12;58,077128;1;58,077128;1;0;62,364396;1;62,364396;1;0
18/01/12;59,213042;1;59,213042;1;0;63,578388;1;63,578388;1;0
19/01/12;22,089657;0;22,089657;0;0;48,297724;0;48,297724;0;0
20/01/12;58,082871;1;58,082871;1;0;60,91705;1;60,91705;1;0
21/01/12;0;0;0;0;0;0;0;0;0;0
22/01/12;0;0;0;0;0;0;0;0;0;0
23/01/12;58,214617;1;58,214617;1;0;60,942288;1;60,942288;1;0
24/01/12;-49,966689;0;-49,966689;0;0;-5,921978;0;-5,921978;0;0
25/01/12;-222,627647;0;-222,627647;0;0;68,252985;1;68,252985;1;0
26/01/12;-15,349007;0;-15,349007;0;0;74,958778;1;74,958778;1;0
27/01/12;65,77522;1;65,77522;1;0;78,232816;1;78,232816;1;0
28/01/12;0;0;0;0;0;0;0;0;0;0
29/01/12;0;0;0;0;0;0;0;0;0;0
30/01/12;35,912345;0;35,912345;0;0;70,728379;1;70,728379;1;0
31/01/12;53,834343;1;53,834343;1;0;65,956843;1;65,956843;1;0
01/02/12;57,588826;1;57,588826;1;0;67,398562;1;67,398562;1;0
02/02/12;61,903552;1;61,903552;1;0;69,942012;1;69,942012;1;0
03/02/12;65,632523;1;65,632523;1;0;67,010617;1;67,010617;1;0
04/02/12;0;0;0;0;0;0;0;0;0;0
05/02/12;0;0;0;0;0;0;0;0;0;0
06/02/12;72,723922;1;72,723922;1;0;76,971115;1;76,971115;1;0
07/02/12;10,76555;0;10,76555;0;0;-22,248804;0;-22,248804;0;0
08/02/12;78,078372;1;78,078372;1;0;79,4621;1;79,4621;1;0
09/02/12;43,802958;0;43,802958;0;0;-76,116616;0;-76,116616;0;0
10/02/12;73,750267;1;73,750267;1;0;81,335438;1;81,335438;1;0
11/02/12;0;0;0;0;0;0;0;0;0;0
12/02/12;0;0;0;0;0;0;0;0;0;0
13/02/12;65,346387;1;65,346387;1;0;67,445052;1;67,445052;1;0
14/02/12;60,805026;1;60,805026;1;0;57,070364;1;57,070364;1;0
15/02/12;56,015552;1;56,015552;1;0;57,059453;1;57,059453;1;0
16/02/12;56,483032;1;56,483032;1;0;59,284653;1;59,284653;1;0
17/02/12;-136,31798;0;-136,31798;0;0;-97,216243;0;-97,216243;0;0
18/02/12;0;0;0;0;0;0;0;0;0;0
19/02/12;0;0;0;0;0;0;0;0;0;0
20/02/12;68,044885;1;68,044885;1;0;72,954472;1;72,954472;1;0
21/02/12;-69,082362;0;-69,082362;0;0;-147,113216;0;-147,113216;0;0
22/02/12;-217,654172;0;-217,654172;0;0;-225,914974;0;-225,914974;0;0
23/02/12;69,594185;1;69,594185;1;0;71,306022;1;71,306022;1;0
24/02/12;59,277093;1;59,277093;1;0;60,134567;1;60,134567;1;0
25/02/12;0;0;0;0;0;0;0;0;0;0
26/02/12;0;0;0;0;0;0;0;0;0;0
27/02/12;55,242568;1;55,242568;1;0;55,377828;1;55,377828;1;0
28/02/12;-100,314151;0;-100,314151;0;0;-107,096958;0;-107,096958;0;0
29/02/12;65,952739;1;65,952739;1;0;66,274264;1;66,274264;1;0
30/2/2012;0;0;0;0;0;0;0;0;0;0
31/2/2012;0;0;0;0;0;0;0;0;0;0
01/03/12;70,392689;1;70,392689;1;0;74,052563;1;74,052563;1;0
02/03/12;-117,936118;0;-117,936118;0;0;-196,68005;0;-196,68005;0;0
03/03/12;0;0;0;0;0;0;0;0;0;0
04/03/12;0;0;0;0;0;0;0;0;0;0
05/03/12;-197,043739;0;-197,043739;0;0;-219,179408;0;-219,179408;0;0
06/03/12;-166,284474;0;-166,284474;0;0;-101,904423;0;-101,904423;0;0
07/03/12;70,896762;1;70,896762;1;0;94,479843;1;94,479843;1;0
08/03/12;61,542054;1;61,542054;1;0;84,684316;1;84,684316;1;0
09/03/12;-86,654692;0;-86,654692;0;0;-110,320889;0;-110,320889;0;0
10/03/12;0;0;0;0;0;0;0;0;0;0
11/03/12;0;0;0;0;0;0;0;0;0;0
12/03/12;-38,156269;0;-38,156269;0;0;5,870195;0;5,870195;0;0
13/03/12;66,569422;1;66,569422;1;0;66,110671;0;66,110671;0;0
14/03/12;-290,346262;0;-290,346262;0;0;-295,485134;0;-295,485134;0;0
15/03/12;71,799661;1;71,799661;1;0;259,73866;0;259,73866;0;0
16/03/12;76,062614;1;76,062614;1;0;184,100725;0;184,100725;0;0
17/03/12;0;0;0;0;0;0;0;0;0;0
18/03/12;0;0;0;0;0;0;0;0;0;0
19/03/12;48,69422;0;48,69422;0;0;12,35525;0;12,35525;0;0
20/03/12;-166,672759;0;-166,672759;0;0;-135,969882;0;-135,969882;0;0
21/03/12;-200,907561;0;-200,907561;0;0;-154,797629;0;-154,797629;0;0
22/03/12;31,192365;0;31,192365;0;0;47,159886;0;47,159886;0;0
23/03/12;66,913751;1;66,913751;1;0;204,563917;0;204,563917;0;0
24/03/12;0;0;0;0;0;0;0;0;0;0
25/03/12;0;0;0;0;0;-1,835356;0;-1,835356;0;0
26/03/12;65,299784;1;65,299784;1;0;251,124484;0;251,124484;0;0
27/03/12;78,928908;1;78,928908;1;0;-46,719875;0;-46,719875;0;0
28/03/12;76,317503;1;76,317503;1;0;-34,464637;0;-34,464637;0;0
29/03/12;-176,455483;0;-176,455483;0;0;-48,057522;0;-48,057522;0;0
30/03/12;82,806955;1;82,806955;1;0;-68,014773;0;-68,014773;0;0
31/03/12;0;0;0;0;0;0;0;0;0;0
01/04/12;0;0;0;0;0;0;0;0;0;0
02/04/12;73,650111;1;73,650111;1;0;76,973537;1;76,973537;1;0
03/04/12;-33,124636;0;-33,124636;0;0;-191,831683;0;-191,831683;0;0
04/04/12;-70,981108;0;-70,981108;0;0;-53,327776;0;-53,327776;0;0
05/04/12;-70,053182;0;-70,053182;0;0;-74,821199;0;-74,821199;0;0
06/04/12;53,553844;1;53,553844;1;0;63,810104;1;63,810104;1;0
07/04/12;0;0;0;0;0;0;0;0;0;0
08/04/12;0;0;0;0;0;0;0;0;0;0
09/04/12;53,840924;1;53,840924;1;0;61,296662;1;61,296662;1;0
10/04/12;-276,437034;0;-276,437034;0;0;-229,998537;0;-229,998537;0;0
11/04/12;59,587976;1;59,587976;1;0;63,593438;1;63,593438;1;0
12/04/12;66,426405;1;66,426405;1;0;69,816673;1;69,816673;1;0
13/04/12;71,733342;1;71,733342;1;0;77,682319;1;77,682319;1;0
14/04/12;0;0;0;0;0;0;0;0;0;0
15/04/12;0;0;0;0;0;0;0;0;0;0
16/04/12;-13,54997;0;-13,54997;0;0;38,086402;0;38,086402;0;0
17/04/12;78,441494;1;78,441494;1;0;83,452997;1;83,452997;1;0
18/04/12;-143,656103;0;-143,656103;0;0;-215,666923;0;-215,666923;0;0
19/04/12;81,712514;1;81,712514;1;0;92,713391;1;92,713391;1;0
20/04/12;77,654651;1;77,654651;1;0;92,389476;1;92,389476;1;0
21/04/12;0;0;0;0;0;0;0;0;0;0
22/04/12;0;0;0;0;0;0;0;0;0;0
23/04/12;-144,275006;0;-144,275006;0;0;-64,776533;0;-64,776533;0;0
24/04/12;75,070903;1;75,070903;1;0;91,020009;1;91,020009;1;0
25/04/12;66,028483;1;66,028483;1;0;83,652611;1;83,652611;1;0
26/04/12;-118,18104;0;-118,18104;0;0;-73,404372;0;-73,404372;0;0
27/04/12;57,301362;1;57,301362;1;0;65,662711;1;65,662711;1;0
28/04/12;0;0;0;0;0;0;0;0;0;0
29/04/12;0;0;0;0;0;0;0;0;0;0
30/04/12;-165,368703;0;-165,368703;0;0;-148,941348;0;-148,941348;0;0
31/4/2012;0;0;0;0;0;0;0;0;0;0
01/05/12;60,549987;1;60,549987;1;0;72,4901;1;72,4901;1;0
02/05/12;-175,839569;0;-175,839569;0;0;-122,387289;0;-122,387289;0;0
03/05/12;-170,378287;0;-170,378287;0;0;-192,00179;0;-192,00179;0;0
04/05/12;-207,659149;0;-207,659149;0;0;-190,791529;0;-190,791529;0;0
05/05/12;0;0;0;0;0;0;0;0;0;0
06/05/12;0;0;0;0;0;0;0;0;0;0
07/05/12;74,581338;1;74,581338;1;0;86,743997;1;86,743997;1;0
08/05/12;-194,249508;0;-194,249508;0;0;-186,297774;0;-186,297774;0;0
09/05/12;-75,53504;0;-75,53504;0;0;-65,234807;0;-65,234807;0;0
10/05/12;-73,803546;0;-73,803546;0;0;-116,031347;0;-116,031347;0;0
11/05/12;74,182516;1;74,182516;1;0;72,146186;1;72,146186;1;0
12/05/12;0;0;0;0;0;0;0;0;0;0
13/05/12;0;0;0;0;0;0;0;0;0;0
14/05/12;-42,657307;0;-42,657307;0;0;-120,285919;0;-120,285919;0;0
15/05/12;-233,191577;0;-233,191577;0;0;-383,89886;0;-383,89886;0;0
16/05/12;74,295778;1;74,295778;1;0;74,532077;1;74,532077;1;0
17/05/12;-23,489495;0;-23,489495;0;0;-92,783505;0;-92,783505;0;0
18/05/12;72,10701;1;72,10701;1;0;73,630709;1;73,630709;1;0
19/05/12;0;0;0;0;0;0;0;0;0;0
20/05/12;0;0;0;0;0;0;0;0;0;0
21/05/12;69,663947;1;69,663947;1;0;76,064658;1;76,064658;1;0
22/05/12;-219,392752;0;-219,392752;0;0;-430,558276;0;-430,558276;0;0
23/05/12;-174,520767;0;-174,520767;0;0;36,741214;0;36,741214;0;0
24/05/12;75,946543;1;75,946543;1;0;98,337218;1;98,337218;1;0
25/05/12;87,678741;1;87,678741;1;0;107,90518;1;107,90518;1;0
26/05/12;0;0;0;0;0;0;0;0;0;0
27/05/12;0;0;0;0;0;0;0;0;0;0
28/05/12;-129,682997;0;-129,682997;0;0;-109,641079;0;-109,641079;0;0
29/05/12;79,628609;1;79,628609;1;0;86,683914;1;86,683914;1;0
30/05/12;-210,697986;0;-210,697986;0;0;-273,433904;0;-273,433904;0;0
31/05/12;78,429943;1;78,429943;1;0;81,403073;1;81,403073;1;0
01/06/12;78,525859;1;78,525859;1;0;77,036124;1;77,036124;1;0
02/06/12;0;0;0;0;0;0;0;0;0;0
03/06/12;0;0;0;0;0;0;0;0;0;0
04/06/12;89,079727;1;89,079727;1;0;86,098756;1;86,098756;1;0
05/06/12;-138,883393;0;-138,883393;0;0;-86,258062;0;-86,258062;0;0
06/06/12;93,475653;1;93,475653;1;0;88,411383;1;88,411383;1;0
07/06/12;92,155741;1;92,155741;1;0;92,931756;1;92,931756;1;0
08/06/12;91,824086;1;91,824086;1;0;91,812765;1;91,812765;1;0
09/06/12;0;0;0;0;0;0;0;0;0;0
10/06/12;0;0;0;0;0;0;0;0;0;0
11/06/12;148,61245;1;148,61245;1;0;-277,427166;0;-277,427166;0;0
12/06/12;79,000529;1;79,000529;1;0;94,615322;1;94,615322;1;0
13/06/12;81,35534;1;81,35534;1;0;96,052984;1;96,052984;1;0
14/06/12;70,001355;1;70,001355;1;0;82,433054;1;82,433054;1;0
15/06/12;70,167624;1;70,167624;1;0;86,231585;1;86,231585;1;0
16/06/12;0;0;0;0;0;0;0;0;0;0
17/06/12;0;0;0;0;0;0;0;0;0;0
18/06/12;-118,369302;0;-118,369302;0;0;-39,330375;0;-39,330375;0;0
19/06/12;62,454369;1;62,454369;1;0;75,114267;1;75,114267;1;0
20/06/12;62,596993;1;62,596993;1;0;79,804574;1;79,804574;1;0
21/06/12;-220,226239;0;-220,226239;0;0;-467,886805;0;-467,886805;0;0
22/06/12;69,170936;1;69,170936;1;0;93,767112;1;93,767112;1;0
23/06/12;0;0;0;0;0;0;0;0;0;0
24/06/12;0;0;0;0;0;0;0;0;0;0
25/06/12;-76,965086;0;-76,965086;0;0;-6,47726;0;-6,47726;0;0
26/06/12;69,855765;1;69,855765;1;0;84,731056;1;84,731056;1;0
27/06/12;45,232816;0;45,232816;0;0;72,679418;1;72,679418;1;0
28/06/12;-337,328789;0;-337,328789;0;0;-287,521853;0;-287,521853;0;0
29/06/12;-149,962415;0;-149,962415;0;0;-78,927587;0;-78,927587;0;0
30/06/12;0;0;0;0;0;0;0;0;0;0
31/6/2012;0;0;0;0;0;0;0;0;0;0
01/07/12;0;0;0;0;0;0;0;0;0;0
02/07/12;62,179058;1;62,179058;1;0;66,653585;1;66,653585;1;0
03/07/12;57,274472;1;57,274472;1;0;63,126868;1;63,126868;1;0
04/07/12;-7,833872;0;-7,833872;0;0;-16,786869;0;-16,786869;0;0
05/07/12;49,620612;1;49,620612;1;0;50,750442;1;50,750442;1;0
06/07/12;-242,622869;0;-242,622869;0;0;-165,985445;0;-165,985445;0;0
07/07/12;0;0;0;0;0;0;0;0;0;0
08/07/12;0;0;0;0;0;0;0;0;0;0
09/07/12;-38,051464;0;-38,051464;0;0;7,91169;0;7,91169;0;0
10/07/12;52,055555;1;52,055555;1;0;52,631913;1;52,631913;1;0
11/07/12;55,083968;1;55,083968;1;0;56,516721;1;56,516721;1;0
12/07/12;-43,609612;0;-43,609612;0;0;-31,853977;0;-31,853977;0;0
13/07/12;58,927145;1;58,927145;1;0;65,210976;1;65,210976;1;0
14/07/12;0;0;0;0;0;0;0;0;0;0
15/07/12;0;0;0;0;0;0;0;0;0;0
16/07/12;60,442833;1;60,442833;1;0;66,800242;1;66,800242;1;0
17/07/12;-113,432911;0;-113,432911;0;0;-43,945863;0;-43,945863;0;0
18/07/12;61,484803;1;61,484803;1;0;70,030837;1;70,030837;1;0
19/07/12;69,368449;1;69,368449;1;0;79,631235;1;79,631235;1;0
20/07/12;-130,880263;0;-130,880263;0;0;-133,123925;0;-133,123925;0;0
21/07/12;0;0;0;0;0;0;0;0;0;0
22/07/12;0;0;0;0;0;0;0;0;0;0
23/07/12;-140,820189;0;-140,820189;0;0;-133,62776;0;-133,62776;0;0
24/07/12;-122,238251;0;-122,238251;0;0;-150,330271;0;-150,330271;0;0
25/07/12;72,42512;1;72,42512;1;0;85,501693;1;85,501693;1;0
26/07/12;67,503391;1;67,503391;1;0;82,725478;1;82,725478;1;0
27/07/12;79,515756;1;79,515756;1;0;100,384994;1;100,384994;1;0
28/07/12;0;0;0;0;0;0;0;0;0;0
29/07/12;0;0;0;0;0;0;0;0;0;0
30/07/12;80,81196;1;80,81196;1;0;31,206657;0;31,206657;0;0
31/07/12;64,248346;1;64,248346;1;0;-12,966805;0;-12,966805;0;0
01/08/12;57,26047;1;57,26047;1;0;70,201079;1;70,201079;1;0
02/08/12;47,71159;1;47,71159;1;0;60,896455;1;60,896455;1;0
03/08/12;47,173759;1;47,173759;1;0;58,306482;1;58,306482;1;0
04/08/12;0;0;0;0;0;0;0;0;0;0
05/08/12;0;0;0;0;0;0;0;0;0;0
06/08/12;46,745404;1;46,745404;1;0;58,412987;1;58,412987;1;0
07/08/12;-127,194532;0;-127,194532;0;0;-223,686936;0;-223,686936;0;0
08/08/12;61,909053;1;61,909053;1;0;86,211994;1;86,211994;1;0
09/08/12;-150,639019;0;-150,639019;0;0;-109,019926;0;-109,019926;0;0
10/08/12;59,352946;1;59,352946;1;0;71,364896;1;71,364896;1;0
11/08/12;0;0;0;0;0;0;0;0;0;0
12/08/12;0;0;0;0;0;0;0;0;0;0
13/08/12;59,318516;1;59,318516;1;0;68,322953;1;68,322953;1;0
14/08/12;-122,548717;0;-122,548717;0;0;-205,481988;0;-205,481988;0;0
15/08/12;59,626753;1;59,626753;1;0;66,363125;1;66,363125;1;0
16/08/12;60,387635;1;60,387635;1;0;67,613373;1;67,613373;1;0
17/08/12;-27,832067;0;-27,832067;0;0;-44,531308;0;-44,531308;0;0
18/08/12;0;0;0;0;0;0;0;0;0;0
19/08/12;0;0;0;0;0;0;0;0;0;0
20/08/12;54,21772;1;54,21772;1;0;66,005837;1;66,005837;1;0
21/08/12;47,289638;1;47,289638;1;0;52,616667;1;52,616667;1;0
22/08/12;41,046852;1;41,046852;1;0;49,70371;1;49,70371;1;0
23/08/12;-67,139538;0;-67,139538;0;0;-184,542008;0;-184,542008;0;0
24/08/12;-32,507911;0;-32,507911;0;0;-50,2395;0;-50,2395;0;0
25/08/12;0;0;0;0;0;0;0;0;0;0
26/08/12;0;0;0;0;0;0;0;0;0;0
27/08/12;36,255888;1;36,255888;1;0;55,712613;1;55,712613;1;0
28/08/12;-108,347454;0;-108,347454;0;0;-154,358017;0;-154,358017;0;0
29/08/12;-99,125509;0;-99,125509;0;0;-158,377223;0;-158,377223;0;0
30/08/12;-163,2892;0;-163,2892;0;0;-184,214132;0;-184,214132;0;0
31/08/12;47,6287;1;47,6287;1;0;56,797732;1;56,797732;1;0
01/09/12;0;0;0;0;0;0;0;0;0;0
02/09/12;0;0;0;0;0;0;0;0;0;0
03/09/12;-105,715642;0;-105,715642;0;0;-120,335891;0;-120,335891;0;0
04/09/12;-197,057278;0;-197,057278;0;0;-206,816305;0;-206,816305;0;0
05/09/12;59,426938;1;59,426938;1;0;62,321597;1;62,321597;1;0
06/09/12;57,700533;1;57,700533;1;0;62,79492;1;62,79492;1;0
07/09/12;62,563508;1;62,563508;1;0;66,65526;1;66,65526;1;0
08/09/12;0;0;0;0;0;0;0;0;0;0
09/09/12;0;0;0;0;0;0;0;0;0;0
10/09/12;4,810717;0;4,810717;0;0;-81,782186;0;-81,782186;0;0
11/09/12;62,102265;1;62,102265;1;0;71,473647;1;71,473647;1;0
12/09/12;64,687566;1;64,687566;1;0;76,12314;1;76,12314;1;0
13/09/12;70,592743;1;70,592743;1;0;77,042681;1;77,042681;1;0
14/09/12;117,983574;1;117,983574;1;0;-155,755396;0;-155,755396;0;0
15/09/12;0;0;0;0;0;0;0;0;0;0
16/09/12;0;0;0;0;0;0;0;0;0;0
17/09/12;64,320193;1;64,320193;1;0;81,621805;1;81,621805;1;0
18/09/12;12,691276;0;12,691276;0;0;-3,988687;0;-3,988687;0;0
19/09/12;3,259689;0;3,259689;0;0;-36,943137;0;-36,943137;0;0
20/09/12;50,947834;1;50,947834;1;0;62,640633;1;62,640633;1;0
21/09/12;49,052337;1;49,052337;1;0;62,170409;1;62,170409;1;0
22/09/12;0;0;0;0;0;0;0;0;0;0
23/09/12;0;0;0;0;0;0;0;0;0;0
24/09/12;-85,948407;0;-85,948407;0;0;-105,250379;0;-105,250379;0;0
25/09/12;54,220455;1;54,220455;1;0;57,683426;1;57,683426;1;0
26/09/12;59,311285;1;59,311285;1;0;65,133258;1;65,133258;1;0
27/09/12;60,626818;1;60,626818;1;0;75,166505;1;75,166505;1;0
28/09/12;-164,439753;0;-164,439753;0;0;-177,033608;0;-177,033608;0;0
29/09/12;0;0;0;0;0;0;0;0;0;0
30/09/12;0;0;0;0;0;0;0;0;0;0
31/9/2012;0;0;0;0;0;0;0;0;0;0
01/10/12;68,54849;1;68,54849;1;0;85,970024;1;85,970024;1;0
02/10/12;61,025422;1;61,025422;1;0;84,216792;1;84,216792;1;0
03/10/12;55,257937;1;55,257937;1;0;-114,361573;0;-114,361573;0;0
04/10/12;-88,03653;0;-88,03653;0;0;13,515982;0;13,515982;0;0
05/10/12;51,005135;1;51,005135;1;0;74,413287;1;74,413287;1;0
06/10/12;0;0;0;0;0;0;0;0;0;0
07/10/12;0;0;0;0;0;0;0;0;0;0
08/10/12;46,553544;1;46,553544;1;0;76,979377;1;76,979377;1;0
09/10/12;-164,401578;0;-164,401578;0;0;-160,382873;0;-160,382873;0;0
10/10/12;54,280697;1;54,280697;1;0;84,543342;1;84,543342;1;0
11/10/12;54,089558;1;54,089558;1;0;14,688602;0;14,688602;0;0
12/10/12;-103,19716;0;-103,19716;0;0;-107,954476;0;-107,954476;0;0
13/10/12;0;0;0;0;0;0;0;0;0;0
14/10/12;0;0;0;0;0;0;0;0;0;0
15/10/12;46,519087;1;46,519087;1;0;61,557811;1;61,557811;1;0
16/10/12;-142,774998;0;-142,774998;0;0;-132,498134;0;-132,498134;0;0
17/10/12;46,23244;1;46,23244;1;0;56,838773;1;56,838773;1;0
18/10/12;23,730134;0;23,730134;0;0;-110,253852;0;-110,253852;0;0
19/10/12;-127,055033;0;-127,055033;0;0;-156,347259;0;-156,347259;0;0
20/10/12;0;0;0;0;0;0;0;0;0;0
21/10/12;0;0;0;0;0;0;0;0;0;0
22/10/12;-0,734134;0;-0,734134;0;0;3,670668;0;3,670668;0;0
23/10/12;-193,986896;0;-193,986896;0;0;-189,945502;0;-189,945502;0;0
24/10/12;56,375151;1;56,375151;1;0;70,450621;1;70,450621;1;0
25/10/12;-87,869618;0;-87,869618;0;0;-56,513654;0;-56,513654;0;0
26/10/12;52,217333;1;52,217333;1;0;66,730542;1;66,730542;1;0
27/10/12;0;0;0;0;0;0;0;0;0;0
28/10/12;0;0;0;0;0;0;0;0;0;0
29/10/12;-60,707276;0;-60,707276;0;0;-55,953092;0;-55,953092;0;0
30/10/12;57,940883;1;57,940883;1;0;-31,770377;0;-31,770377;0;0
31/10/12;51,430112;1;51,430112;1;0;48,96587;0;48,96587;0;0
01/11/12;46,220319;1;46,220319;1;0;194,295314;0;194,295314;0;0
02/11/12;50,623938;1;50,623938;1;0;-38,134208;0;-38,134208;0;0
03/11/12;0;0;0;0;0;0;0;0;0;0
04/11/12;0;0;0;0;0;-1,819858;0;-1,819858;0;0
05/11/12;-13,449818;0;-13,449818;0;0;-22,537532;0;-22,537532;0;0
06/11/12;37,951088;1;37,951088;1;0;10,155844;0;10,155844;0;0
07/11/12;-146,865542;0;-146,865542;0;0;-141,077737;0;-141,077737;0;0
08/11/12;41,063446;1;41,063446;1;0;-89,245271;0;-89,245271;0;0
09/11/12;-73,438514;0;-73,438514;0;0;-89,962179;0;-89,962179;0;0
10/11/12;0;0;0;0;0;0;0;0;0;0
11/11/12;0;0;0;0;0;0;0;0;0;0
12/11/12;40,400611;1;40,400611;1;0;42,986856;1;42,986856;1;0
13/11/12;39,794444;1;39,794444;1;0;42,987425;1;42,987425;1;0
14/11/12;-205,253109;0;-205,253109;0;0;-281,259179;0;-281,259179;0;0
15/11/12;48,796515;1;48,796515;1;0;53,835369;1;53,835369;1;0
16/11/12;-82,469398;0;-82,469398;0;0;27,736344;0;27,736344;0;0
17/11/12;0;0;0;0;0;0;0;0;0;0
18/11/12;0;0;0;0;0;0;0;0;0;0
19/11/12;48,88212;1;48,88212;1;0;60,043425;1;60,043425;1;0
20/11/12;-92,836087;0;-92,836087;0;0;-38,528811;0;-38,528811;0;0
21/11/12;-87,35073;0;-87,35073;0;0;-19,902698;0;-19,902698;0;0
22/11/12;-13,983955;0;-13,983955;0;0;4,047987;0;4,047987;0;0
23/11/12;51,113788;1;51,113788;1;0;50,48365;1;50,48365;1;0
24/11/12;0;0;0;0;0;0;0;0;0;0
25/11/12;0;0;0;0;0;0;0;0;0;0
26/11/12;-70,290022;0;-70,290022;0;0;-34,234519;0;-34,234519;0;0
27/11/12;-57,992511;0;-57,992511;0;0;-107,596168;0;-107,596168;0;0
28/11/12;19,339772;0;19,339772;0;0;43,842501;1;43,842501;1;0
29/11/12;46,016356;1;46,016356;1;0;47,703261;1;47,703261;1;0
30/11/12;-92,660149;0;-92,660149;0;0;-56,544579;0;-56,544579;0;0
31/11/2012;0;0;0;0;0;0;0;0;0;0
01/12/12;0;0;0;0;0;0;0;0;0;0
02/12/12;0;0;0;0;0;0;0;0;0;0
03/12/12;54,254398;1;54,254398;1;0;55,762583;1;55,762583;1;0
04/12/12;53,862497;1;53,862497;1;0;54,759092;1;54,759092;1;0
05/12/12;-0,726779;0;-0,726779;0;0;45,065951;1;45,065951;1;0
06/12/12;34,322043;1;34,322043;1;0;40,371891;1;40,371891;1;0
07/12/12;34,55667;1;34,55667;1;0;40,309904;1;40,309904;1;0
08/12/12;0;0;0;0;0;0;0;0;0;0
09/12/12;0;0;0;0;0;0;0;0;0;0
10/12/12;28,280351;1;28,280351;1;0;33,912142;1;33,912142;1;0
11/12/12;29,813582;1;29,813582;1;0;35,131924;1;35,131924;1;0
12/12/12;33,502153;1;33,502153;1;0;39,873634;1;39,873634;1;0
13/12/12;32,747856;1;32,747856;1;0;42,16375;1;42,16375;1;0
14/12/12;-11,717224;0;-11,717224;0;0;42,377262;1;42,377262;1;0
15/12/12;0;0;0;0;0;0;0;0;0;0
16/12/12;0;0;0;0;0;0;0;0;0;0
17/12/12;34,01395;1;34,01395;1;0;30,941768;0;30,941768;0;0
18/12/12;29,426391;1;29,426391;1;0;-6,765739;0;-6,765739;0;0
19/12/12;-132,454272;0;-132,454272;0;0;-143,521879;0;-143,521879;0;0
20/12/12;-110,858646;0;-110,858646;0;0;-83,951208;0;-83,951208;0;0
21/12/12;-143,084837;0;-143,084837;0;0;-157,93668;0;-157,93668;0;0
22/12/12;0;0;0;0;0;0;0;0;0;0
23/12/12;0;0;0;0;0;0;0;0;0;0
24/12/12;47,088003;1;47,088003;1;0;47,191291;1;47,191291;1;0
25/12/12;0;0;0;0;0;0;0;0;0;0
26/12/12;-211,802512;0;-211,802512;0;0;-88,007596;0;-88,007596;0;0
27/12/12;48,617662;1;48,617662;1;0;48,748843;1;48,748843;1;0
28/12/12;-20,457119;0;-20,457119;0;0;-55,526466;0;-55,526466;0;0
29/12/12;0;0;0;0;0;0;0;0;0;0
30/12/12;0;0;0;0;0;0;0;0;0;0
31/12/12;43,298199;1;43,298199;1;0;47,990975;1;47,990975;1;0
01/01/13;0;0;0;0;0;0;0;0;0;0
02/01/13;74,765377;1;74,765377;1;0;89,619707;1;89,619707;1;0
03/01/13;-62,583174;0;-62,583174;0;0;-215,80405;0;-215,80405;0;0
04/01/13;47,780578;1;47,780578;1;0;74,189116;1;74,189116;1;0
05/01/13;0;0;0;0;0;0;0;0;0;0
